time,x,y,z,w0,w1,w2,w3,vx,vy,vz,roll,pitch,yaw
0,-1.3863592872034607,-0.9768118854036496,0,0.0,0.0,0.9240773391803219,0.38220553529928936,0.0,0.0,0.0,0,0,0.0
0,-1.3908367414350176,-0.9718926964722872,0,0.0,0.0,0.9209710458065702,0.3896310213342264,0.0,0.0,0.0,0,0,0.0
0,-1.3952839757549889,-0.9669505637773959,0,0.0,0.0,0.9179128748243499,0.3967819983715203,0.0,0.0,0.0,0,0,0.0
0,-1.3996899623473997,-0.9619715561993648,0,0.0,0.0,0.9148942658081589,0.40369355009877217,0.0,0.0,0.0,0,0,0.0
0,-1.4041300870854243,-0.9570283298261764,0,0.0,0.0,0.9119196734851479,0.4103687477266529,0.0,0.0,0.0,0,0,0.0
0,-1.4086224323526855,-0.952137224808879,0,0.0,0.0,0.9089645667143845,0.41687338180523237,0.0,0.0,0.0,0,0,0.0
0,-1.4131172266459262,-0.9472525193720228,0,0.0,0.0,0.9058818145042007,0.42353056341966255,0.0,0.0,0.0,0,0,0.0
0,-1.4174966308740158,-0.94224570433787,0,0.0,0.0,0.9026627712146903,0.4303486045789107,0.0,0.0,0.0,0,0,0.0
0,-1.4217476895839387,-0.9371263864382259,0,0.0,0.0,0.8992855986097625,0.4373618777775231,0.0,0.0,0.0,0,0,0.0
0,-1.425908532388769,-0.931928089989583,0,0.0,0.0,0.8958057006889063,0.4444458871597955,0.0,0.0,0.0,0,0,0.0
0,-1.4299822589813762,-0.9266657412305416,0,0.0,0.0,0.8923919157797712,0.45126119781220914,0.0,0.0,0.0,0,0,0.0
0,-1.4340110831685429,-0.9213686038992985,0,0.0,0.0,0.8890384029222227,0.45783263113227707,0.0,0.0,0.0,0,0,0.0
0,-1.4380341018625609,-0.9160758103410211,0,0.0,0.0,0.8857582641728092,0.4641468490139429,0.0,0.0,0.0,0,0,0.0
0,-1.442095078292022,-0.9108124061411986,0,0.0,0.0,0.8825508376663179,0.47021699132898265,0.0,0.0,0.0,0,0,0.0
0,-1.446214730536136,-0.9056080217248053,0,0.0,0.0,0.8793079141291228,0.47625370565476044,0.0,0.0,0.0,0,0,0.0
0,-1.4503179104291528,-0.900385956191736,0,0.0,0.0,0.8759316135805765,0.48243528926699353,0.0,0.0,0.0,0,0,0.0
0,-1.4541836274118212,-0.8949709404073966,0,0.0,0.0,0.8724061824842863,0.48878160027070794,0.0,0.0,0.0,0,0,0.0
0,-1.457924265436295,-0.8894779145620011,0,0.0,0.0,0.8686963271053172,0.4953450224578135,0.0,0.0,0.0,0,0,0.0
0,-1.4616422391505675,-0.8839678135525415,0,0.0,0.0,0.8650502686572978,0.5016851928210926,0.0,0.0,0.0,0,0,0.0
0,-1.4653177811885267,-0.8784330110787523,0,0.0,0.0,0.8615065259855726,0.5077464974613509,0.0,0.0,0.0,0,0,0.0
0,-1.4689768639677503,-0.8728875289657523,0,0.0,0.0,0.8580479758826118,0.5135695387031364,0.0,0.0,0.0,0,0,0.0
0,-1.472679804400838,-0.8673748600479678,0,0.0,0.0,0.8546907163671684,0.5191375341427126,0.0,0.0,0.0,0,0,0.0
0,-1.4764100396897324,-0.8618903517618932,0,0.0,0.0,0.8513945183433461,0.5245258564979434,0.0,0.0,0.0,0,0,0.0
0,-1.4801570853722568,-0.8564133453965355,0,0.0,0.0,0.8479720728734331,0.530040907503122,0.0,0.0,0.0,0,0,0.0
0,-1.483767590152371,-0.85083454566361,0,0.0,0.0,0.844354698140404,0.5357846057215783,0.0,0.0,0.0,0,0,0.0
0,-1.4872604960723712,-0.8451611884384125,0,0.0,0.0,0.840561852652865,0.5417155820767786,0.0,0.0,0.0,0,0,0.0
0,-1.4906715707454958,-0.8394489956135893,0,0.0,0.0,0.8368813221859176,0.5473843737049404,0.0,0.0,0.0,0,0,0.0
0,-1.49400024753878,-0.8336888816772193,0,0.0,0.0,0.833313954705948,0.5528000116609376,0.0,0.0,0.0,0,0,0.0
0,-1.4973282692387286,-0.8279296734008461,0,0.0,0.0,0.8298661003527236,0.5579625932671138,0.0,0.0,0.0,0,0,0.0
0,-1.5006877521698523,-0.8221833526289412,0,0.0,0.0,0.8265358512813518,0.5628840791376237,0.0,0.0,0.0,0,0,0.0
0,-1.5040431754529784,-0.8164446909849534,0,0.0,0.0,0.8233382740686072,0.5675509549403709,0.0,0.0,0.0,0,0,0.0
0,-1.507445200913917,-0.8107503191230337,0,0.0,0.0,0.8201528867223609,0.5721444244253178,0.0,0.0,0.0,0,0,0.0
0,-1.5108551906715746,-0.8050608259108963,0,0.0,0.0,0.8169090169609288,0.5767665541689537,0.0,0.0,0.0,0,0,0.0
0,-1.5140654863429726,-0.7992462155527899,0,0.0,0.0,0.8136797774475799,0.5813133576418626,0.0,0.0,0.0,0,0,0.0
0,-1.5172020227389167,-0.7933974254612559,0,0.0,0.0,0.8105739106491207,0.5856363507971404,0.0,0.0,0.0,0,0,0.0
0,-1.5203198102912454,-0.7875366646076319,0,0.0,0.0,0.8076051799467523,0.589723556696842,0.0,0.0,0.0,0,0,0.0
0,-1.5233915136123937,-0.7816495564187301,0,0.0,0.0,0.804787324042524,0.5935632763745353,0.0,0.0,0.0,0,0,0.0
0,-1.526447162713761,-0.7757581948476178,0,0.0,0.0,0.8020975826091348,0.5971929905588157,0.0,0.0,0.0,0,0,0.0
0,-1.5295522324218673,-0.7698877471115665,0,0.0,0.0,0.7995825449239677,0.6005562037419235,0.0,0.0,0.0,0,0,0.0
0,-1.532728162027191,-0.7640557260723359,0,0.0,0.0,0.7971301932981529,0.6038074651181855,0.0,0.0,0.0,0,0,0.0
0,-1.535883053993343,-0.7581968169623681,0,0.0,0.0,0.7945104536258455,0.6072504747460085,0.0,0.0,0.0,0,0,0.0
0,-1.5389222381076808,-0.7522798694001993,0,0.0,0.0,0.7918050597043802,0.6107738922273468,0.0,0.0,0.0,0,0,0.0
0,-1.5418940535412091,-0.7463336237616356,0,0.0,0.0,0.789236390311294,0.6140895050466164,0.0,0.0,0.0,0,0,0.0
0,-1.5448063166172536,-0.7403577314008589,0,0.0,0.0,0.7868536277252601,0.6171396669600792,0.0,0.0,0.0,0,0,0.0
0,-1.5476438098977283,-0.7343386610277152,0,0.0,0.0,0.7845995909372216,0.6200028079784349,0.0,0.0,0.0,0,0,0.0
0,-1.550465323421963,-0.7283325610647778,0,0.0,0.0,0.782495433422243,0.6226563230814699,0.0,0.0,0.0,0,0,0.0
0,-1.5533149340755896,-0.7223390416269411,0,0.0,0.0,0.7805660716645664,0.625073281916726,0.0,0.0,0.0,0,0,0.0
0,-1.5561706952072987,-0.7163479613800179,0,0.0,0.0,0.7788108511838552,0.6272588445596271,0.0,0.0,0.0,0,0,0.0
0,-1.5590468892007832,-0.7103660084902416,0,0.0,0.0,0.777175056019333,0.62928446055925,0.0,0.0,0.0,0,0,0.0
0,-1.5618680076256124,-0.7043583459252237,0,0.0,0.0,0.7754944113429869,0.6313544313424859,0.0,0.0,0.0,0,0,0.0
0,-1.5646117164819446,-0.6983035012959995,0,0.0,0.0,0.7739351327968875,0.6332648815643134,0.0,0.0,0.0,0,0,0.0
0,-1.5673118549651683,-0.6922241861264494,0,0.0,0.0,0.7725224973189727,0.6349873944702032,0.0,0.0,0.0,0,0,0.0
0,-1.5699756581263382,-0.6861322712097614,0,0.0,0.0,0.7712964782983899,0.6364760345562913,0.0,0.0,0.0,0,0,0.0
0,-1.5725981797311395,-0.6800086139344879,0,0.0,0.0,0.7701995264376704,0.6378030177689568,0.0,0.0,0.0,0,0,0.0
0,-1.5752387981726832,-0.673890624048396,0,0.0,0.0,0.7692836031716174,0.6389074564373886,0.0,0.0,0.0,0,0,0.0
0,-1.5778936899287777,-0.6677873823247336,0,0.0,0.0,0.7685446590866564,0.63979614486911,0.0,0.0,0.0,0,0,0.0
0,-1.5805696159240328,-0.6617040598245686,0,0.0,0.0,0.7678609191833387,0.6406165848547145,0.0,0.0,0.0,0,0,0.0
0,-1.5832560602675505,-0.6556330402267952,0,0.0,0.0,0.7671379644378141,0.6414821459075901,0.0,0.0,0.0,0,0,0.0
0,-1.5858275694485215,-0.6495192798850158,0,0.0,0.0,0.7664857672486489,0.6422612930928112,0.0,0.0,0.0,0,0,0.0
0,-1.5883432748310113,-0.6433811677816537,0,0.0,0.0,0.7659925649696053,0.6428494305910869,0.0,0.0,0.0,0,0,0.0
0,-1.5908597738844268,-0.6372362435099307,0,0.0,0.0,0.7656846268068999,0.6432161784902323,0.0,0.0,0.0,0,0,0.0
0,-1.593341670353124,-0.6310877849734735,0,0.0,0.0,0.7655458392544616,0.6433813550299559,0.0,0.0,0.0,0,0,0.0
0,-1.5958196113309764,-0.6249186236888951,0,0.0,0.0,0.7655767080430795,0.6433446231235024,0.0,0.0,0.0,0,0,0.0
0,-1.5983183122888016,-0.6187550236214115,0,0.0,0.0,0.7657610873195464,0.6431251488996411,0.0,0.0,0.0,0,0,0.0
0,-1.6008421055263673,-0.6125952008510476,0,0.0,0.0,0.7660106534292078,0.6428278765213576,0.0,0.0,0.0,0,0,0.0
0,-1.603367006615117,-0.6064424143677031,0,0.0,0.0,0.7660911855689186,0.6427319000902386,0.0,0.0,0.0,0,0,0.0
0,-1.6058127308358656,-0.6002586792070934,0,0.0,0.0,0.7661090624030126,0.6427105915604445,0.0,0.0,0.0,0,0,0.0
0,-1.6081878537360923,-0.594051817866301,0,0.0,0.0,0.7662597462600517,0.6425309340891543,0.0,0.0,0.0,0,0,0.0
0,-1.6105518538246741,-0.5878499774237099,0,0.0,0.0,0.7665850277224611,0.6421428153236268,0.0,0.0,0.0,0,0,0.0
0,-1.6129034991134927,-0.5816425868820351,0,0.0,0.0,0.7671011646916271,0.6415261515548286,0.0,0.0,0.0,0,0,0.0
0,-1.615262058561615,-0.5754426385960372,0,0.0,0.0,0.7678100568855967,0.6406775449048738,0.0,0.0,0.0,0,0,0.0
0,-1.617647865576317,-0.5692473984400415,0,0.0,0.0,0.7687258688772898,0.6395784068578736,0.0,0.0,0.0,0,0,0.0
0,-1.620051116334099,-0.5630678932578177,0,0.0,0.0,0.7697700917285366,0.6383212403486509,0.0,0.0,0.0,0,0,0.0
0,-1.622448906918386,-0.5568855479687007,0,0.0,0.0,0.7706713804098759,0.6372327858931428,0.0,0.0,0.0,0,0,0.0
0,-1.6247822737413067,-0.5506710360760506,0,0.0,0.0,0.77140099085101,0.6363493626256569,0.0,0.0,0.0,0,0,0.0
0,-1.627077802153503,-0.5444384406418793,0,0.0,0.0,0.7719886401148262,0.6356363264742353,0.0,0.0,0.0,0,0,0.0
0,-1.629359372028831,-0.538192275253772,0,0.0,0.0,0.7727181320109299,0.6347493115093066,0.0,0.0,0.0,0,0,0.0
0,-1.6316359346182638,-0.5319458716446094,0,0.0,0.0,0.7736281329525555,0.6336398913455045,0.0,0.0,0.0,0,0,0.0
0,-1.633912068600469,-0.5256985232009331,0,0.0,0.0,0.7747147452712909,0.632310891460236,0.0,0.0,0.0,0,0,0.0
0,-1.6361735852649684,-0.5194560460243396,0,0.0,0.0,0.7759400503821569,0.630806656760164,0.0,0.0,0.0,0,0,0.0
0,-1.6384468450475613,-0.5132195351963418,0,0.0,0.0,0.7772517814497192,0.6291896917728685,0.0,0.0,0.0,0,0,0.0
0,-1.640738233769237,-0.506996889814683,0,0.0,0.0,0.778433062310247,0.6277276220641327,0.0,0.0,0.0,0,0,0.0
0,-1.6430096822653697,-0.5007617439281425,0,0.0,0.0,0.7794514063840148,0.626462692493321,0.0,0.0,0.0,0,0,0.0
0,-1.6452527828578885,-0.49451456522240544,0,0.0,0.0,0.7803194466551533,0.6253811327277111,0.0,0.0,0.0,0,0,0.0
0,-1.647490466627304,-0.4882692399097675,0,0.0,0.0,0.7811998961461631,0.6242809641989923,0.0,0.0,0.0,0,0,0.0
0,-1.649724398832069,-0.4820217427937472,0,0.0,0.0,0.7822144353101328,0.623009291417431,0.0,0.0,0.0,0,0,0.0
0,-1.651961756372272,-0.4757758275107842,0,0.0,0.0,0.7833952157903142,0.6215238819843101,0.0,0.0,0.0,0,0,0.0
0,-1.6542050719065917,-0.46953152130466247,0,0.0,0.0,0.7847432297887749,0.6198209929493206,0.0,0.0,0.0,0,0,0.0
0,-1.656452305149156,-0.46328658640085596,0,0.0,0.0,0.7861871908868783,0.6179884310287684,0.0,0.0,0.0,0,0,0.0
0,-1.6587008079938226,-0.457038518705414,0,0.0,0.0,0.7874710519752303,0.6163516385157288,0.0,0.0,0.0,0,0,0.0
0,-1.6609248173800037,-0.45078277275609596,0,0.0,0.0,0.7885555247696144,0.6149635634371499,0.0,0.0,0.0,0,0,0.0
0,-1.6631292466045282,-0.4445241862038917,0,0.0,0.0,0.7894539947892907,0.6138097344546032,0.0,0.0,0.0,0,0,0.0
0,-1.665320948316753,-0.43825649673683176,0,0.0,0.0,0.7901809124220527,0.6128736620575659,0.0,0.0,0.0,0,0,0.0
0,-1.6675027302811514,-0.4319927110438607,0,0.0,0.0,0.7909383055471965,0.6118959035801182,0.0,0.0,0.0,0,0,0.0
0,-1.6695733292872077,-0.42567780597919175,0,0.0,0.0,0.7917929752311257,0.6107895581742059,0.0,0.0,0.0,0,0,0.0
0,-1.6713076075215134,-0.41926619661355374,0,0.0,0.0,0.7925236174315715,0.6098412218054595,0.0,0.0,0.0,0,0,0.0
0,-1.6727221159001635,-0.4127625852144888,0,0.0,0.0,0.7930955787478797,0.6090972032201141,0.0,0.0,0.0,0,0,0.0
0,-1.674062641530437,-0.4062326226580897,0,0.0,0.0,0.7934689320886228,0.6086107572251248,0.0,0.0,0.0,0,0,0.0
0,-1.6754259185868687,-0.3997149775927421,0,0.0,0.0,0.7937173633958343,0.6082867309451725,0.0,0.0,0.0,0,0,0.0
0,-1.676793723574854,-0.39319925913546316,0,0.0,0.0,0.7939371651179968,0.6079998173062212,0.0,0.0,0.0,0,0,0.0
0,-1.6781680987560097,-0.38667635720490057,0,0.0,0.0,0.7941529934642907,0.6077178810695846,0.0,0.0,0.0,0,0,0.0
0,-1.6795616407844975,-0.38016675160672947,0,0.0,0.0,0.7943678741104885,0.6074369766331177,0.0,0.0,0.0,0,0,0.0
0,-1.6809634051576927,-0.3736541399304071,0,0.0,0.0,0.7945878780540852,0.6071491612853516,0.0,0.0,0.0,0,0,0.0
0,-1.6823772711843408,-0.367149718896638,0,0.0,0.0,0.7948499632120298,0.606806011820775,0.0,0.0,0.0,0,0,0.0
0,-1.6838130561185407,-0.3606539661081122,0,0.0,0.0,0.7952375917023503,0.6062979240797756,0.0,0.0,0.0,0,0,0.0
0,-1.6852512299189386,-0.35415504776794005,0,0.0,0.0,0.795597769464108,0.605825213426889,0.0,0.0,0.0,0,0,0.0
0,-1.686710097863707,-0.3476678545565521,0,0.0,0.0,0.7958564036202618,0.605485412554772,0.0,0.0,0.0,0,0,0.0
0,-1.6881862460767754,-0.341182787050865,0,0.0,0.0,0.7960678723591299,0.6052073550425566,0.0,0.0,0.0,0,0,0.0
0,-1.6896751498996774,-0.33469869509536054,0,0.0,0.0,0.796237785632666,0.6049837921223907,0.0,0.0,0.0,0,0,0.0
0,-1.6911844390065105,-0.3282197584412984,0,0.0,0.0,0.79635063366243,0.6048352405948632,0.0,0.0,0.0,0,0,0.0
0,-1.6926909318437617,-0.3217467236322945,0,0.0,0.0,0.7963748861987153,0.6048033073917358,0.0,0.0,0.0,0,0,0.0
0,-1.6941957938427756,-0.315274309493304,0,0.0,0.0,0.79639922363261,0.604771259731624,0.0,0.0,0.0,0,0,0.0
0,-1.6957190324544749,-0.3088058351369283,0,0.0,0.0,0.7965855768829113,0.6045257800144828,0.0,0.0,0.0,0,0,0.0
0,-1.697270307346863,-0.30234793287504974,0,0.0,0.0,0.7969320688138336,0.6040689345563987,0.0,0.0,0.0,0,0,0.0
0,-1.6988453492724265,-0.2958938667494989,0,0.0,0.0,0.7972982711963822,0.6035855090600333,0.0,0.0,0.0,0,0,0.0
0,-1.7004367563739313,-0.28944404158276904,0,0.0,0.0,0.7975958837471531,0.6031921801794162,0.0,0.0,0.0,0,0,0.0
0,-1.7020271187092546,-0.2829951175737697,0,0.0,0.0,0.7977727450164468,0.6029582467376351,0.0,0.0,0.0,0,0,0.0
0,-1.7036167773330608,-0.2765542637138842,0,0.0,0.0,0.7977800994732324,0.6029485159484838,0.0,0.0,0.0,0,0,0.0
0,-1.7052173712559209,-0.2701120142721251,0,0.0,0.0,0.7976883999737066,0.603069827256668,0.0,0.0,0.0,0,0,0.0
0,-1.7068181503878506,-0.26366765257833485,0,0.0,0.0,0.7975992972412791,0.6031876665186524,0.0,0.0,0.0,0,0,0.0
0,-1.708416760867444,-0.2572283021980722,0,0.0,0.0,0.797628962393609,0.6031484380738246,0.0,0.0,0.0,0,0,0.0
0,-1.7100697178676536,-0.25080123763499296,0,0.0,0.0,0.7978196612378361,0.6028961669660402,0.0,0.0,0.0,0,0,0.0
0,-1.7117493321109407,-0.244379227114501,0,0.0,0.0,0.7981891972800548,0.6024068437073248,0.0,0.0,0.0,0,0,0.0
0,-1.7134426156896465,-0.23796846747850095,0,0.0,0.0,0.7986363233149005,0.6018139439079632,0.0,0.0,0.0,0,0,0.0
0,-1.7151594255209506,-0.23156230748910261,0,0.0,0.0,0.7989392962706396,0.6014116733773751,0.0,0.0,0.0,0,0,0.0
0,-1.7168790276491008,-0.22515504087892113,0,0.0,0.0,0.7990848535217285,0.6012182605944009,0.0,0.0,0.0,0,0,0.0
0,-1.7185959552183843,-0.2187462475034486,0,0.0,0.0,0.7990656738302427,0.6012437516566963,0.0,0.0,0.0,0,0,0.0
0,-1.7203185154773084,-0.2123432332704677,0,0.0,0.0,0.7989049990567655,0.601457232463048,0.0,0.0,0.0,0,0,0.0
0,-1.7220606694940161,-0.20594477303765943,0,0.0,0.0,0.798866747709898,0.6015080376881172,0.0,0.0,0.0,0,0,0.0
0,-1.7238401483345163,-0.199554462827951,0,0.0,0.0,0.7989959732923557,0.6013363739726713,0.0,0.0,0.0,0,0,0.0
0,-1.725640411295738,-0.19317552391751447,0,0.0,0.0,0.7992997180579356,0.6009325758456632,0.0,0.0,0.0,0,0,0.0
0,-1.7274648262863894,-0.186799962928195,0,0.0,0.0,0.7996824365494445,0.6004231846575737,0.0,0.0,0.0,0,0,0.0
0,-1.7293139632178196,-0.18043352290650555,0,0.0,0.0,0.8000065791163804,0.5999912277446277,0.0,0.0,0.0,0,0,0.0
0,-1.7311693376237922,-0.17406742703292644,0,0.0,0.0,0.8001911797836119,0.5997450089800754,0.0,0.0,0.0,0,0,0.0
0,-1.733009691281997,-0.1676997788040075,0,0.0,0.0,0.800310434943124,0.5995858635100954,0.0,0.0,0.0,0,0,0.0
0,-1.7348481003079204,-0.16133041816176907,0,0.0,0.0,0.8005747292195121,0.5992329287807072,0.0,0.0,0.0,0,0,0.0
0,-1.7367210273707594,-0.15496775847352517,0,0.0,0.0,0.8009964367578805,0.5986691142034789,0.0,0.0,0.0,0,0,0.0
0,-1.7386190756613387,-0.1486150530444023,0,0.0,0.0,0.8015884440689344,0.597876213220717,0.0,0.0,0.0,0,0,0.0
0,-1.7405398094264333,-0.14227430961398918,0,0.0,0.0,0.8022514427774878,0.5969862833947175,0.0,0.0,0.0,0,0,0.0
0,-1.742480921945775,-0.13593662471742218,0,0.0,0.0,0.8027681128874078,0.5962913356163992,0.0,0.0,0.0,0,0,0.0
0,-1.7444278867987049,-0.12959856819743928,0,0.0,0.0,0.8031210919488274,0.5958158370393675,0.0,0.0,0.0,0,0,0.0
0,-1.746369163741426,-0.12326201226833966,0,0.0,0.0,0.8033005848883491,0.5955738160111099,0.0,0.0,0.0,0,0,0.0
0,-1.7483140273805888,-0.11692165569083618,0,0.0,0.0,0.803375133604915,0.5954732527202915,0.0,0.0,0.0,0,0,0.0
0,-1.7502537286812032,-0.11058351515235398,0,0.0,0.0,0.8035665693683823,0.5952148927853941,0.0,0.0,0.0,0,0,0.0
0,-1.7522291443638456,-0.10425315780909637,0,0.0,0.0,0.8039140054361966,0.5947455522015528,0.0,0.0,0.0,0,0,0.0
0,-1.7542350655163148,-0.09793294868805957,0,0.0,0.0,0.804433518525301,0.5940426872481499,0.0,0.0,0.0,0,0,0.0
0,-1.756264791425403,-0.09162579916055313,0,0.0,0.0,0.8050490358734942,0.5932082685188707,0.0,0.0,0.0,0,0,0.0
0,-1.7583305444302006,-0.08532406370919268,0,0.0,0.0,0.8056484824653211,0.5923938915125003,0.0,0.0,0.0,0,0,0.0
0,-1.7604107485954643,-0.07903253283423661,0,0.0,0.0,0.8061176901533033,0.5917552446931942,0.0,0.0,0.0,0,0,0.0
0,-1.7624740171064492,-0.07272608609711458,0,0.0,0.0,0.8064225989271239,0.5913396586900143,0.0,0.0,0.0,0,0,0.0
0,-1.7645261886073147,-0.06642474782611804,0,0.0,0.0,0.8066146301740593,0.5910776923460779,0.0,0.0,0.0,0,0,0.0
0,-1.7665676299287658,-0.06011136781632234,0,0.0,0.0,0.8069325697695088,0.5906435708997227,0.0,0.0,0.0,0,0,0.0
0,-1.7686331300061315,-0.05382084960330315,0,0.0,0.0,0.8074002403690852,0.5900041117246067,0.0,0.0,0.0,0,0,0.0
0,-1.7707296830900197,-0.04752280461033857,0,0.0,0.0,0.8080119472192352,0.5891660997978238,0.0,0.0,0.0,0,0,0.0
0,-1.7728387536566086,-0.041243581095181336,0,0.0,0.0,0.8086195349122351,0.5883319197173643,0.0,0.0,0.0,0,0,0.0
0,-1.77496168478295,-0.03496880876120063,0,0.0,0.0,0.8090580427033209,0.5877287499664023,0.0,0.0,0.0,0,0,0.0
0,-1.7770797458780303,-0.02868661830798365,0,0.0,0.0,0.8093359720785639,0.5873459664453692,0.0,0.0,0.0,0,0,0.0
0,-1.7791987277070238,-0.022405764494327865,0,0.0,0.0,0.809453366272325,0.5871841685795014,0.0,0.0,0.0,0,0,0.0
0,-1.7813229252405127,-0.01612265701070163,0,0.0,0.0,0.8094927462775933,0.5871298780712486,0.0,0.0,0.0,0,0,0.0
0,-1.7834305052667803,-0.009836117761629341,0,0.0,0.0,0.8096710280208533,0.5868839973824926,0.0,0.0,0.0,0,0,0.0
0,-1.7855563516846182,-0.003552516855082649,0,0.0,0.0,0.8100146790457661,0.5864096006464963,0.0,0.0,0.0,0,0,0.0
0,-1.787708234018779,0.002719297603738506,0,0.0,0.0,0.8104442290672697,0.585815800035777,0.0,0.0,0.0,0,0,0.0
0,-1.7898729574597785,0.008984954073513927,0,0.0,0.0,0.8107607440140843,0.5853776695140729,0.0,0.0,0.0,0,0,0.0
0,-1.792033823209487,0.01525814130590536,0,0.0,0.0,0.810970531899505,0.5850869989929983,0.0,0.0,0.0,0,0,0.0
0,-1.794192894320703,0.02152863320997693,0,0.0,0.0,0.8110854111882311,0.5849277355003925,0.0,0.0,0.0,0,0,0.0
0,-1.7963522796228584,0.02780485284295614,0,0.0,0.0,0.8111246615636233,0.5848733054288736,0.0,0.0,0.0,0,0,0.0
0,-1.7985021560283094,0.03407757906139294,0,0.0,0.0,0.8110893470270841,0.5849222778619202,0.0,0.0,0.0,0,0,0.0
0,-1.8006455842605988,0.04034772845518628,0,0.0,0.0,0.8111977030791416,0.5847719953273443,0.0,0.0,0.0,0,0,0.0
0,-1.802800012927263,0.046623475826504654,0,0.0,0.0,0.8114312296888652,0.5844479099848121,0.0,0.0,0.0,0,0,0.0
0,-1.8049543819328084,0.052894157572386455,0,0.0,0.0,0.8116283403726087,0.5841741496369071,0.0,0.0,0.0,0,0,0.0
0,-1.807117047597149,0.05916838491882252,0,0.0,0.0,0.8117735219006713,0.5839723873103754,0.0,0.0,0.0,0,0,0.0
0,-1.8092817633001088,0.06543894157236481,0,0.0,0.0,0.8118763681191942,0.583829395362709,0.0,0.0,0.0,0,0,0.0
0,-1.8114497278482817,0.07170618320763117,0,0.0,0.0,0.811946064007732,0.5837324636700881,0.0,0.0,0.0,0,0,0.0
0,-1.8136190191319714,0.07797820359164359,0,0.0,0.0,0.8119659763535106,0.5837047654801947,0.0,0.0,0.0,0,0,0.0
0,-1.8157894271077892,0.08424712466136414,0,0.0,0.0,0.8119874630934776,0.583674875062322,0.0,0.0,0.0,0,0,0.0
0,-1.8179645740898516,0.09051533273897713,0,0.0,0.0,0.812058046491407,0.5835766694518887,0.0,0.0,0.0,0,0,0.0
0,-1.8201403428931822,0.09678036243867658,0,0.0,0.0,0.8121334227624913,0.5834717676392572,0.0,0.0,0.0,0,0,0.0
0,-1.8223178775385822,0.10305059351487442,0,0.0,0.0,0.812211150705798,0.5833635630283762,0.0,0.0,0.0,0,0,0.0
0,-1.8244962279534112,0.1093161606483202,0,0.0,0.0,0.8122847582117766,0.5832610663989445,0.0,0.0,0.0,0,0,0.0
0,-1.8266710409365896,0.11558682971687179,0,0.0,0.0,0.8123513181626976,0.5831683598064341,0.0,0.0,0.0,0,0,0.0
0,-1.8288462400743593,0.121852858366887,0,0.0,0.0,0.8124132537053881,0.5830820741575091,0.0,0.0,0.0,0,0,0.0
0,-1.8310335893070528,0.12811892641985367,0,0.0,0.0,0.8124701280366481,0.5830028225044126,0.0,0.0,0.0,0,0,0.0
0,-1.8331980020179304,0.1343911303119708,0,0.0,0.0,0.812498629535397,0.5829631008932734,0.0,0.0,0.0,0,0,0.0
0,-1.8353753468464666,0.14066386211571508,0,0.0,0.0,0.8124196172954893,0.5830732076107168,0.0,0.0,0.0,0,0,0.0
0,-1.8375504280521051,0.14692459451556256,0,0.0,0.0,0.8123626301731723,0.5831526018960427,0.0,0.0,0.0,0,0,0.0
0,-1.8397081173899084,0.15321014072196892,0,0.0,0.0,0.8123353560184361,0.5831905943706565,0.0,0.0,0.0,0,0,0.0
0,-1.8418708146568443,0.1594771568969951,0,0.0,0.0,0.8123316519177861,0.5831957538361535,0.0,0.0,0.0,0,0,0.0
0,-1.8440394364550892,0.16574852389918177,0,0.0,0.0,0.8123531522760971,0.5831658048849291,0.0,0.0,0.0,0,0,0.0
0,-1.8462115118096518,0.17202339313611975,0,0.0,0.0,0.8124096879738407,0.5830870422897814,0.0,0.0,0.0,0,0,0.0
0,-1.848386206714724,0.17829178556749814,0,0.0,0.0,0.8125073680691958,0.5829509214618912,0.0,0.0,0.0,0,0,0.0
0,-1.8505645047907513,0.18456252527853426,0,0.0,0.0,0.8126450416057204,0.582758986506116,0.0,0.0,0.0,0,0,0.0
0,-1.8527418192651908,0.19083019068789292,0,0.0,0.0,0.8128345479927103,0.5824946330992977,0.0,0.0,0.0,0,0,0.0
0,-1.8549247432614466,0.19709831425987237,0,0.0,0.0,0.812992483164607,0.5822741813938215,0.0,0.0,0.0,0,0,0.0
0,-1.857110023820406,0.20336363369453828,0,0.0,0.0,0.8131131366393577,0.5821056837246171,0.0,0.0,0.0,0,0,0.0
0,-1.8592952457704741,0.20963436615507489,0,0.0,0.0,0.8132101292800048,0.5819701758994156,0.0,0.0,0.0,0,0,0.0
0,-1.8614801341681708,0.21590499635361357,0,0.0,0.0,0.8132781555115487,0.5818751083933149,0.0,0.0,0.0,0,0,0.0
0,-1.8636635531975934,0.22216812725614934,0,0.0,0.0,0.8133012905012622,0.5818427716049934,0.0,0.0,0.0,0,0,0.0
0,-1.8658427226823613,0.22843722146385642,0,0.0,0.0,0.8132979029325144,0.5818475067279855,0.0,0.0,0.0,0,0,0.0
0,-1.8680283346537703,0.23471100447863824,0,0.0,0.0,0.8133060858893213,0.5818360685411232,0.0,0.0,0.0,0,0,0.0
0,-1.870212383680679,0.24097138630518128,0,0.0,0.0,0.8133321149594007,0.5817996826878362,0.0,0.0,0.0,0,0,0.0
0,-1.8723937675618614,0.24724150243258097,0,0.0,0.0,0.8133628151721388,0.5817567626553665,0.0,0.0,0.0,0,0,0.0
